Banco de México,
,
,
,
,
Fecha de consulta: 20/11/2024 01:53:57,
,
,
,
Título,"Valores gubernamentales Resultados de la subasta semanal, Plazo en días Cetes a 364 días"
Periodo disponible,15/11/1990 - 14/11/2024
Periodicidad,Diaria
Cifra,Sin tipo de Cifra
Unidad,Días
Base,
Aviso,
Tipo de información,
Fecha,SF43944
19/10/2017,N/E
26/10/2017,N/E
01/11/2017,N/E
09/11/2017,336
16/11/2017,N/E
23/11/2017,N/E
30/11/2017,N/E
07/12/2017,364
14/12/2017,N/E
21/12/2017,N/E
28/12/2017,N/E
04/01/2018,336
11/01/2018,N/E
18/01/2018,N/E
25/01/2018,N/E
01/02/2018,364
08/02/2018,N/E
15/02/2018,N/E
22/02/2018,N/E
01/03/2018,336
08/03/2018,N/E
15/03/2018,N/E
22/03/2018,N/E
28/03/2018,365
05/04/2018,N/E
12/04/2018,N/E
19/04/2018,N/E
26/04/2018,336
03/05/2018,N/E
10/05/2018,N/E
17/05/2018,N/E
24/05/2018,364
31/05/2018,N/E
07/06/2018,N/E
14/06/2018,N/E
21/06/2018,336
28/06/2018,N/E
05/07/2018,N/E
12/07/2018,N/E
19/07/2018,364
26/07/2018,N/E
02/08/2018,N/E
09/08/2018,N/E
16/08/2018,336
23/08/2018,N/E
30/08/2018,N/E
06/09/2018,N/E
13/09/2018,364
20/09/2018,N/E
27/09/2018,N/E
04/10/2018,N/E
11/10/2018,336
18/10/2018,N/E
25/10/2018,N/E
01/11/2018,N/E
08/11/2018,364
15/11/2018,N/E
22/11/2018,N/E
29/11/2018,N/E
06/12/2018,336
13/12/2018,N/E
20/12/2018,N/E
27/12/2018,N/E
03/01/2019,N/E
10/01/2019,357
17/01/2019,N/E
24/01/2019,N/E
31/01/2019,336
07/02/2019,N/E
14/02/2019,N/E
21/02/2019,N/E
28/02/2019,364
07/03/2019,N/E
14/03/2019,N/E
21/03/2019,N/E
28/03/2019,336
04/04/2019,N/E
11/04/2019,N/E
17/04/2019,N/E
25/04/2019,364
02/05/2019,N/E
09/05/2019,N/E
16/05/2019,N/E
23/05/2019,336
30/05/2019,N/E
06/06/2019,N/E
13/06/2019,N/E
20/06/2019,364
27/06/2019,N/E
04/07/2019,N/E
11/07/2019,N/E
18/07/2019,336
25/07/2019,N/E
01/08/2019,N/E
08/08/2019,N/E
15/08/2019,364
22/08/2019,N/E
29/08/2019,N/E
05/09/2019,N/E
12/09/2019,336
19/09/2019,N/E
26/09/2019,N/E
03/10/2019,N/E
10/10/2019,364
17/10/2019,N/E
24/10/2019,N/E
31/10/2019,N/E
07/11/2019,336
14/11/2019,N/E
21/11/2019,N/E
28/11/2019,N/E
05/12/2019,364
11/12/2019,N/E
19/12/2019,N/E
26/12/2019,N/E
02/01/2020,336
09/01/2020,N/E
16/01/2020,N/E
23/01/2020,N/E
30/01/2020,364
06/02/2020,N/E
13/02/2020,N/E
20/02/2020,N/E
27/02/2020,336
05/03/2020,N/E
12/03/2020,N/E
19/03/2020,N/E
26/03/2020,364
02/04/2020,N/E
08/04/2020,N/E
16/04/2020,N/E
23/04/2020,336
30/04/2020,N/E
07/05/2020,N/E
14/05/2020,N/E
21/05/2020,364
28/05/2020,N/E
04/06/2020,N/E
11/06/2020,N/E
18/06/2020,336
25/06/2020,N/E
02/07/2020,364
09/07/2020,357
16/07/2020,350
23/07/2020,343
30/07/2020,364
06/08/2020,357
13/08/2020,350
20/08/2020,343
27/08/2020,364
03/09/2020,357
10/09/2020,350
17/09/2020,343
24/09/2020,364
01/10/2020,357
08/10/2020,350
15/10/2020,343
22/10/2020,364
29/10/2020,357
05/11/2020,350
12/11/2020,343
19/11/2020,364
26/11/2020,357
03/12/2020,350
10/12/2020,343
17/12/2020,364
24/12/2020,357
31/12/2020,350
07/01/2021,343
14/01/2021,364
21/01/2021,357
28/01/2021,350
04/02/2021,343
11/02/2021,364
18/02/2021,357
25/02/2021,350
04/03/2021,343
11/03/2021,364
18/03/2021,357
25/03/2021,350
31/03/2021,344
08/04/2021,364
15/04/2021,357
22/04/2021,350
29/04/2021,343
06/05/2021,364
13/05/2021,357
20/05/2021,350
27/05/2021,343
03/06/2021,364
10/06/2021,357
17/06/2021,350
24/06/2021,343
01/07/2021,364
08/07/2021,357
15/07/2021,350
22/07/2021,343
29/07/2021,364
05/08/2021,357
12/08/2021,350
19/08/2021,343
26/08/2021,364
02/09/2021,357
09/09/2021,350
15/09/2021,344
23/09/2021,364
30/09/2021,357
07/10/2021,350
14/10/2021,343
21/10/2021,364
28/10/2021,357
04/11/2021,350
11/11/2021,343
18/11/2021,364
25/11/2021,357
02/12/2021,350
09/12/2021,343
16/12/2021,364
23/12/2021,357
30/12/2021,350
06/01/2022,343
13/01/2022,364
20/01/2022,357
27/01/2022,350
03/02/2022,343
10/02/2022,364
17/02/2022,357
24/02/2022,350
03/03/2022,343
10/03/2022,364
17/03/2022,357
24/03/2022,350
31/03/2022,343
07/04/2022,363
13/04/2022,357
21/04/2022,349
28/04/2022,342
05/05/2022,364
12/05/2022,357
19/05/2022,350
26/05/2022,343
02/06/2022,364
09/06/2022,357
16/06/2022,350
23/06/2022,343
30/06/2022,364
07/07/2022,357
14/07/2022,350
21/07/2022,343
28/07/2022,364
04/08/2022,357
11/08/2022,350
18/08/2022,343
25/08/2022,364
01/09/2022,357
08/09/2022,350
15/09/2022,343
22/09/2022,364
29/09/2022,357
06/10/2022,350
20/10/2022,364
03/11/2022,350
17/11/2022,364
01/12/2022,350
15/12/2022,364
29/12/2022,350
12/01/2023,364
26/01/2023,350
09/02/2023,364
23/02/2023,350
09/03/2023,364
23/03/2023,350
05/04/2023,365
20/04/2023,350
04/05/2023,364
18/05/2023,350
01/06/2023,364
15/06/2023,350
29/06/2023,364
13/07/2023,350
27/07/2023,364
10/08/2023,350
24/08/2023,364
07/09/2023,350
21/09/2023,364
05/10/2023,350
19/10/2023,364
01/11/2023,351
16/11/2023,364
30/11/2023,350
14/12/2023,363
28/12/2023,349
11/01/2024,364
25/01/2024,350
08/02/2024,364
22/02/2024,350
07/03/2024,364
21/03/2024,350
04/04/2024,364
18/04/2024,350
02/05/2024,363
16/05/2024,349
30/05/2024,364
13/06/2024,350
27/06/2024,364
11/07/2024,350
25/07/2024,364
08/08/2024,350
22/08/2024,364
05/09/2024,350
19/09/2024,364
03/10/2024,350
17/10/2024,364
31/10/2024,350
14/11/2024,364
